,Date,name,star-rating,review-keyword,descriptive_review,polarity,subjectivity
0,21-Apr-20,peterrichboy,3,Overrated nonsense,"I had heard so many good things about this show. The most watched show in Europe, Spain's biggest ever viewing figures etc. Then from a promising start the program just gets more and more ridiculous. Now I know it's just apiece of entertaining fictional drama but half the skill in making a show like this is to get the audience to think as far fetched as the plot is a part of you would like to think it could be done.The show makes the perpetrators and the police look as stupid and as dumb as each other. You get robbers falling in love and having sex, robbers having sex with hostages and wait for it the mastermind behind the robbery having sex with the chief inspector in charge of the police operation. The plot has more holes than a second hand dart board. Only the production value and some good set pierces save this from one star. 3/10",0.15,0.574583333
1,22-Apr-20,grantss,5,"Clever and intriguing, initially, but gets dumber and dumber the longer it goes on","A band of robbers, lead by a man known simply as 'the Professor', infiltrate and rob the Spanish National Mint. They appear to bungle it, ending up holed up in the Mint with 67 hostages. But it's all part of the Professor's plan. If it succeeds, they'll make off with over $2 billion Euros.Entertaining, initially, and could have been a masterpiece. The initial plot - the plan to secure the Mint and make off with over $2 billion Euros - was very clever and intriguing. It was also engaging: you got to know the individual characters of the heisters, as well as who they were up against. From here on I expected a taught, gritty battle of wits and wills between the robbers and the police.Unfortunately, that didn't happen. Instead of being tight, the plot diverged into silly escapades. One escapade lead to another: robber has to fix some error, fixes it, unwittingly causes another issue, now has to fix that, rinse and repeat. What's worse, the errors, solutions and escapades were incredibly implausible, just being antics for action sake.In addition, having established their characters in the first few episodes, the robbers then do several things counter to their characters. It was as if the writers wrote each scene independent of what had happened before. It could not have been more random if they brought in a different writer for each episode, and told them not to read the scripts of the previous episodes.The further into the series one went, the worse it got. During the first season the good, clever plot developments generally outweighed the random, implausible, stupid ones. By Season Two it was open season, with dumb stuff being the norm. The dumb plot developments became predictable, eg you have a situation where a character has a choice and the logical thing, the thing people would do 100% of the time in real life, is to do A. However, A would mean the series ends, so the character does B, and the series continues.So the plot only makes sense if you're mind-bogglingly stupid.By the end I just wanted it to be over, so my intelligence would no longer be insulted. And yet it still got drawn out, by about 2-3 episodes too many.And apparently there's a Season 3 in the works. Considering how it ended, not sure how that's possible, but the producers did manage to turn what should have been a 8-or-so episode mini-series into a 2-season, 22-episode series.",0.015013228,0.491909171
2,23-Apr-20,Silent_Rocco,3,I don't get the hype,"With a 100% positive critics rating on Rotten Tomatoes and with many of my friends going crazy for it, my opition might not be very popular. But I find La Casa de Papel (Money Heist) to be utterly ridiculous, overly melodramatic and just plain stupid.",-0.062906617,0.757513915
3,24-Apr-20,arjunrajkss,6,Could have stopped in season 2,"If they could have stopped in season 2, this series would have been the best ever heist series that's ever made. But they didn't do it and season 3 and season 4 is meaningless and boring. Not convincing and illogical.",-0.1875,0.825
4,25-Apr-20,s3276169,5,Why season 3?,"I gave season one and two of this show a much deserved 10/10 but I'm at a loss to understand why they made season 3?Season 3 is the antithesis of the former seasons. It ruins the mostly light hearted vibe that had been established, replacing it with something much darker. Worse still, its simply, in many respects, a blatant re-hash of what went before.Like Star Wars, this feels like making something for the sake of making it. I'm happy to have had the first two seasons and will be leaving it there.5/10 for season 3.",0.13,0.423333333
5,26-Apr-20,Otte1,3,Starts great....stop watching after Season 1...you will thank me,"Season 1 was top notch
Season 2 kept the intense drama going but started dropping close to end
Season 3 We are trailing off, plot devices no longer making sense
Season 4 It became obvious that the writers was just writing the craziest stuff possible and throwing it on screen.Season 5 I stopped after episode 2 because it was all levels of stupidity. I did not care about ANY character and actors became 'cartoonish' where many people are playing over-the-top caricatures. Just sad....really really sad...",-0.05,0.8125
6,27-Apr-20,Her-Excellency,6,Ridiculously Overrated,"With some engaging characters and a money heist script with several twists, this started off SO WELL!!!Unfortunately, however, it would seem that sometime during the first season someone realized they had an audience they wanted to keep around for a while, and from that moment on, it went downhill, quickly. Like a marmalade that will only go so far, they began to water-down the story in order to spread it out for as long as they could make it last, ultimately making it almost unappetizable.What seemingly would have been a masterpiece if allowed to run in its predetermined time, pace and format, became a stretched-out mess and with so much stretching, something had to give. As in a bad, pieced-together tapestry, this developed so many glaring plot holes that even those who are best blessed at being able to suspend belief in order to enjoy a tv series or film, will eventually find it tedious and disheartening that one needs to do it so DAMN MUCH to keep this story on the rails. Not only are there innumerous plot holes, but the telling of the story grows more and more formulaic by the episode, and is way too often preposterously predictable.The acting is give or take, and while some of the cast excels, others do not. Worse, still, the characters much like the original title (La Casa De Papel), lack real substance and are merely paper, molded as the scene requires, rather than being given lives and backgrounds and breath and purpose of their own, even though they spout about ""purpose"" almost ad-nauseum.Then there is the fascination which the creators seem to have with either the actress who plays Tokyo (Úrsula Corberó), or with the character itself or with what Natalie Portman's character in Leon the Professional would have grown up to be like (in their minds). In an effort to make an appealing character, which both men wanted and women could relate to, they bent her into a parody of a damaged superhero with psycho tendencies; an over-the-top, non-sexy, raging-hot, flip-the-switch temper; mommy-issues; street-bike stunt capabilities; good or bad, fighting abilities (depending on the scene); and oh, yes, a heart of gold or titanium or slush, which needs tending to and healing, also depending on the scene. In short, in wanting to create an amazing, powerful lead character, they morphed her into Frankenstein with sultry eyes. She reminds me of the quote from Pride and Prejudice: "" I never saw such a woman. Surely she would be a fearsome thing to behold."" A miss in my book. Raquel too, (played by Itziar Ituño), was denied the opportunity to be at least a somewhat balanced character, but unlike Tokyo's character which is purposefully built up, Raquel's character is a plot device which is torn down repeatedly and made to look ridiculous in many situations in order to further the script. The other characters in the first two seasons, Berlin especially and also The Professor, are written well (with the exception of THAT plot device in seasons 3 and 4 which I will not go into here). The rest of the main cast is pretty likeable on an interchangeable scale. I would be remiss not to also mention José Manuel Poga who plays César Gandía and Najwa Nimri who plays Inspector Alicia Sierra in Seasons 3 and 4. They are two of the toughest 'tough guys' I've seen in a series and do great in their respective roles.Both despite and because of this, Money Heist (terrible change of title, by the way) engages you - ESPECIALLY AT THE BEGINNING OF THE SERIES, because it is a whole, undiluted, rich story at the beginning - with fluid, deep moments of brilliance, that unfortunately, come around less-and-less often, until we barely see them at all.If you are intent on watching it, listen to the bad reviews and go in with very little and low expectations - perhaps you will then, like those who first discovered it, be surprised and will enjoy it. If you go in expecting much, you WILL be disappointed. It rolls over, like a gigantic wet blob, over its' own hype.",0.079978482,0.551212833
7,28-Apr-20,viktor-hristovski,4,dont be fooled by the ratings,"This is a soap opera, looks like a smart tv show but it's a latin soap opera and you watch it like that(50% brain turned off, the logic part)",0.214285714,0.642857143
8,29-Apr-20,SimonSaysSmallScreen,1,Bad. Dumb and bad. Just really bad.,"Let's start with the initial premise: occupying the mint, printing up 2.4 billion in 50-Euro notes, and stealing them. That many notes would weigh 43,200 Kg and occupy a minimum of 29 standard CEN-pallets (each stacked a ridiculous 2.7 meters high), which is five more than will fit in a 40-ft container. The narration tells us they printed 200 million in the first 8 hours, so the whole lot would take 96 hours (4 days), and then it all has to be cut, stacked, wrapped and loaded. So they have to continue their occupation for, say, all together 7 days without the police taking the standard step of CUTTING OFF THE POWER. Then they have to get all that bulk removed, taken to another location, and then what are they going to do with it? Divide it amongst them? Each of them then has at least two pallets, 3,000 Kg, of bulk to carry away?This is like some late-night stoner idea that nobody with any sense ever intervened in. Are these people from the 1950's? I mean, who steals paper money, anymore? How do they think they'll ever use it? Bank notes have serial numbers, and the word will go out immediately. No bank anywhere will ever accept them in deposit. They cannot be laundered. Anyone with a layman's common sense sees immediately that the whole premise is absurd. It is sweet irony indeed that the author of such a laughably impracticable idea be known as ""The Professor.""Then there's the stilted, hackneyed dialogue, the clumsy character development, the lazy action sequences. And this is all in the first three episodes. I don't understand my fellow reviewers complaining they ""wasted their time"" on three seasons of this. I'm ending this agony now.",-0.028576389,0.481006944
9,30-Apr-20,genisis_tp,2,What a waste of time!!,"I really dont get it, what do these high ratings see in this series. This is the most dumbest heist i have ever seen. You plan something for years, you train people for months and then what? During the heist they fight among themselves? Forced soap opera level drama in a heist story. Dumbest series ever!",0.12125,0.36
10,01-May-20,loozzotys,2,too overrated,"How can this be over 8.0 rating?Bad acting
predictable plot
silly illogical heist plan
annoying characters with low intelligence. Real criminals have much higher intelligence.Lost interest after S01E01.",-0.15,0.482142857
11,02-May-20,sagar-30562,3,Bid good bye to common sense..,The more u watch it.. the dumber it gets.. idea of the plot is good. Direction is just like a soap opera.,0.6,0.55
12,03-May-20,Sys1em,3,Season 4 waste of time,"Well to be honest very disappointed in the season, I was waiting for this season since the end of season 3So we started the season inside the bank, ended inside the bank.. and what's the progress? Dead NairobiThat's about it, and I made my peace with Nairobi since last season dead, for some reason they decided to bring her back to life to kill her again at the end of this seasonPunch of hugs, cries and completely unnecessary past scenes that were extremely boringGandia standing in the middle of the hallway surrounded by 4 of them shooting automatic weapons and he still stand, breaks out of his cuffs and leave Rio as if he is going to a picnicSo if you look logically at the season, you gained absolutely nothing from 8 episodes, just unnecessary stretch filled with unnecessary events, scenes and past scenesAn idiot decided to help Gandia out the assassin! As if he didnt know how to break out of his cuffs alone! Then he is back in command again! Forgotten and forgiving! Coffin that would stop an assault! A police man that made no sense after jumping off the 4th storey building to agree to join them and giving them all the Intel they need! And a crazy detective who figures it all out from scenes that were put on repeat that she did not see!End of the day.. very disappointing, stretched out and unnecessary season where they could have ended the story there but yet to wait for another season ""maybe""In my opinion they could break lisbon out in the first 2 episodes, had the Gandia drama in 1 episode, dropped the bomb over few different episodes insead of cramping them in 1 and ended the story thereAnd what to expect next season? Another stretched out season to finish a series that could have easily be finished this season",-0.148095238,0.513154762
13,04-May-20,joachimokeefe,1,Really bad soap opera. Worse than a school production. Not even laughable.,"You know how it is on a foreign trip. You turn on the hotel TV and if you're not fluent in the language, you zone out and half-follow the picture. And then you have your typical soap opera actors - some of them can't act, but are photogenic, some of them can sort of act and aren't photogenic, and some of them are required only to pretend to be in a coma. Most of them overact (or over non-act), because the scarcity of acting work means they've never come up against a decent director who would have told them to tone it down a bit. Even the guy in a coma.Wardrobe? Red overalls, mainly. The hairdresser tried really hard, though.Then there's the script. Obviously, your series creator has got a thing about planting false clues for the forensic team, because the fact that the man with fake irritable bowel syndrome has done this in advance is the main source of suspense - you're supposed to be waiting for the CSI team to catch on. No doubt they will, when they get over their break-up issues.Then the man who doesn't have Stockholm syndrome - a syndrome from Stockholm, they explain - tries to explain to the woman who does have Stockholm syndrome (from Stockholm) that it's just not going to work out between them. Even if they go to Sweden.And then - and then - the Professor hasn't answered the phone for 24 hours. Gripping? So is duct tape. Except duct tape doesn't go on as long.Whoever wrote this junk tries to cover themselves by randomly throwing in a car crash, or a Hispanic standoff, or a completely unconvincing love scene every ten minutes, so that people who can't get off the sofa in less than ten minutes have an excuse to stop trying.I like trash TV as much as the next hombre but this is weak, derivative and not even fun. Anyone tells you it's 'unmissable' should be kept at 50m distance.",-0.014846743,0.373467433
14,05-May-20,pravin-mail,4,After part 2 it's like watching a b grade movie,"Biggest disappointment after 2, from the reason to do a hiest to a Alicia Sierra a pregnant woman portrayed as wonder woman .She could only find the professor after being kicked out of force and that's not it able to capture a crew of 3 men one is military veteran.Man the plot is full of holes like black hole it sucks your interest out.",0.002083333,0.488541667
